,height,width,filename,liked_count,insta_id,user_id,shortcode,tags,timestamp,museum
3448,1074,1080,37316534_235441663764215_7947982262811754496_n.jpg,28,1830612223691396497,356640168,BlnpB5SnRWR,"['Graphik', 'olympics', 'graphicdesign', 'design', 'olympicmuseum']",1532446004,olympicmuseum
3449,1074,1080,37058172_260077218154754_7393995425100857344_n.jpg,22,1830610607055816982,356640168,BlnoqXrn8kW,"['Olympicmuseum', 'brunnen', 'ouchy', 'fountain', 'lasuisse', 'fab', 'sport']",1532445811,olympicmuseum
3450,1350,1080,37696054_861701510692501_584748497291444224_n.jpg,26,1830608168411824012,356640168,BlnoG4hHX-M,"['winterolympics', 'ski', 'grenoble68', 'kitsch', 'olympicmuseum']",1532445520,olympicmuseum
3451,1080,1080,37095543_1932746773684757_3655106521395625984_n.jpg,20,1830031075314154085,5646401047,Bllk5EsBrpl,"['switzerland', 'theolympicspirit', 'museeolympique', 'lausanne', 'signspotting', 'excitingicons', 'fasterhigherstronger', 'inspiring', 'perorbemterrarum', 'design', 'signs', 'universal', 'icons', 'lemondeolympique', 'olympicmuseum', 'iconography']",1532376726,olympicmuseum
3452,1349,1080,36877382_2111105945815235_4366862183791853568_n.jpg,182,1829779566501368462,1284926018,BlkrtI2lRKO,"['Berlin', 'creatives', 'JeuxOlympiques', 'torchrelay', 'creativity', 'olympicdesign', 'musee', 'switzerland', 'mylausanne', 'ig_swiss', 'museum', 'olympiastadion', 'musée', 'olympictorch', 'designdaily', 'museums', 'MuseeOlympique', 'visualidentity', '1936olympics', 'olympia', 'OlympicMuseum', 'Olympics', 'olympicflame', 'sports', 'designlife', 'OlympicGames', 'OlympicLanguage', 'berlinolympics', 'design']",1532346743,olympicmuseum
3453,1350,1080,37018311_238467590210538_4738090591030607872_n.jpg,137,1829776438790908337,360520411,Blkq_n8gumx,"['leselfesverbier', 'leselfes', 'fun', 'decoubertin', 'vaud', 'leselfesinternational', 'Lausanne', 'summer', 'olymipcs', 'abnegation', 'summertime', 'determination', 'visit', 'olympicmuseum', 'cosmopolite']",1532346371,olympicmuseum
3454,1080,1080,36984218_515532492200170_8233360553045655552_n.jpg,13,1829700583519527463,2540955345,BlkZvyOAaIn,"['sportimonium', 'sportvlaanderenhofstade', 'sportsmuseum', 'outdoormuseum', 'sportimoniummuseumpark', 'olympicmuseum', 'sportandolympicmuseum']",1532337328,olympicmuseum
3455,1080,1080,37025390_2134235136862085_2880188047742205952_n.jpg,26,1829325716534306902,394308067,BljEgwIg6hW,"['Carmen', 'Switzerland', 'katarinawitt', 'Lausanne', 'olympics', 'olympicmuseum']",1532292640,olympicmuseum
3456,1080,1080,37310408_208550286474363_5189028999963082752_n.jpg,118,1829314237632015137,236158619,BljB5tknush,"['allabouttheview', 'switzerland', 'travelphotography', 'olympicmuseumlausanne', 'lausanne', 'travelgirl', 'traveller', 'travellerforlife', 'thebeautifulswitzerland', 'olympics', 'view', 'uniquellyme', 'lakeview', 'viewfromthetop', 'views', 'olympicmuseum', 'beautifulview']",1532291272,olympicmuseum
3457,1350,1080,37142086_1755644961197531_8012267078440452096_n.jpg,8,1828850100999329541,1736221246,BlhYXopgJcF,"['therings', 'museeolympique', 'olympicmuseum', 'elevator']",1532235942,olympicmuseum
3458,1350,1080,37342986_2108755042719062_5788875299437412352_n.jpg,75,1828728790780915472,5618992770,Blg8yVtBq8Q,"['voyage', 'オリンピック博物館', 'museeolympique', 'histoire', 'trip', '旅行部', 'travel', 'geneva', 'スイス', 'ジュネーヴ', 'musee', '旅', 'switzerland', 'suisse', 'geneve', 'history', 'museum', 'journey', 'olympicmuseum', 'ローザンヌ', 'lausanne', 'europe', '旅行', 'ヨーロッパ', '旅行好きな人とつながりたい']",1532221481,olympicmuseum
3459,1350,1080,36771109_1881808411903391_4323088010255007744_n.jpg,32,1828618257507325184,2113297508,Blgjp3khJUA,"['muséeolympique', 'switzerland', 'lausanne', 'olympischesmuseum', 'vd', 'vaud', 'jeuxolympiques', 'dentalking', 'schweiz', 'suisse', 'zahnarztpraxisnguyen', 'oympia', 'olympischespiele', 'waadt', 'svizzera', 'olympicgames', 'olympicmuseum']",1532208305,olympicmuseum
3460,1079,1080,36805384_1904908139566354_5460948099641901056_n.jpg,15,1828484332493192574,1833840,BlgFNALn71-,"['esportsforum', 'lausanne', 'olympicmuseum']",1532192339,olympicmuseum
3461,702,1080,37010348_2218341744894688_2896610331939831808_n.jpg,285,1828421904161536683,1284926018,Blf3AjRF3qr,"['sydney', 'creatives', 'JeuxOlympiques', 'sydney2000', 'creativity', 'olympicdesign', 'musee', 'switzerland', 'mylausanne', 'OlympicRings', 'ig_swiss', 'museum', 'summerolympics', 'musée', 'operahouse', 'urbanart', 'designdaily', 'museums', 'MuseeOlympique', 'visualidentity', 'OlympicMuseum', 'Lausanne', 'Olympics', 'cityscape', 'sports', 'designlife', 'OlympicGames', 'OlympicLanguage', 'design']",1532184897,olympicmuseum
3462,1350,1080,36831795_474018053069520_4024737179325431808_n.jpg,18,1828406541154336516,1736221246,Blfzg_WgT8E,"['lausanne', 'blackandwhite', 'gaisf', 'esportforum', 'ioc', 'shadows', 'photography', 'esportsforum', 'olympicmuseum']",1532183066,olympicmuseum
3463,607,1080,37107258_284502798977068_3735229806317404160_n.jpg,30,1828395735922829085,220892047,BlfxDwMhOcd,"['allabouttheview', 'travellife', 'travelmoments', 'lausanne', 'sabbatical', 'traveljourney', 'traveltheworld', 'travelexperience', 'olympics', 'ioc', 'sabbaticallife', 'travellovers', 'olympicmuseum']",1532181778,olympicmuseum
3464,1350,1080,36969593_2035089913181901_2003658649389498368_n.jpg,149,1828345934292778599,3973563293,BlflvC0DP5n,"['TeamBelarus', 'olympic', 'OlympicBelarus', 'OlympicMuseum']",1532175841,olympicmuseum
3465,1080,1080,36969577_283617528855627_3767381274365263872_n.jpg,55,1828261478736430849,178864543,BlfSiDcnYcB,"['люблюузнаватьновое', 'мойиюль', 'sportlife', 'lausanne', 'iloveit', 'sporty', 'history', 'greatexperience', 'visiting', 'швецария', 'instamoments', 'olympicmuseum']",1532165773,olympicmuseum
3466,1080,1080,37122952_210185863167062_1890911252448804864_n.jpg,18,1828202715335935933,8259484496,BlfFK7xAMe9,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158768,olympicmuseum
3467,1080,1080,36971586_1581893098581219_8552786427719450624_n.jpg,15,1828202550869017334,8259484496,BlfFIimAsL2,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158748,olympicmuseum
3468,1080,1080,36887768_663721407310314_5816473268927856640_n.jpg,16,1828202458334205047,8259484496,BlfFHMagZR3,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158737,olympicmuseum
3469,1080,1080,37305334_656041051445989_2146741503421054976_n.jpg,14,1828202300586534966,8259484496,BlfFE5gAyg2,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158719,olympicmuseum
3470,1080,1080,36883157_297537664124612_554527101647060992_n.jpg,15,1828202184429320815,8259484496,BlfFDNUgLpv,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158705,olympicmuseum
3471,1080,1080,36997273_1651843424942297_5152317809950195712_n.jpg,13,1828201936630027144,8259484496,BlfE_mig5OI,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158675,olympicmuseum
3472,1080,1080,37245466_2159947144034107_1351442121457926144_n.jpg,12,1828201830061084900,8259484496,BlfE-DSgpDk,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158663,olympicmuseum
3473,1080,1080,37039549_212837942712423_7801982937007652864_n.jpg,12,1828201652390283826,8259484496,BlfE7d0gUoy,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158641,olympicmuseum
3474,1080,1080,36754402_1747720938597007_5808952467659948032_n.jpg,12,1828201427172872502,8259484496,BlfE4MEgFE2,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158615,olympicmuseum
3475,1080,1080,36967443_302775760265401_5430368997646270464_n.jpg,12,1828201021290136029,8259484496,BlfEySEAUHd,"['irbid', 'träning', 'mylausanne', 'lausanne', 'swissgrandtour', 'myvaud', 'discount', 'inlovewithswitzerland', 'worldcup', 'education', 'visitswitzerland', 'lausannepalace', 'offer', 'amneh', 'swisssummit18', 'jordan', 'olympicmuseum']",1532158566,olympicmuseum
3476,1079,1080,36889187_1924840964204615_7566469247145082880_n.jpg,36,1828132655218890804,1833840,Ble1PbMnRg0,"['lausanne', 'esports', 'olympics', 'esportsforum', 'olympicmuseum']",1532150416,olympicmuseum
3477,1350,1080,36912144_250995262360007_3668360150520954880_n.jpg,72,1828119730016529965,5618992770,BleyTVqhK4t,"['voyage', 'オリンピック博物館', 'museeolympique', 'trip', '旅行部', 'travel', '旅行好きな人と繋がりたい', 'geneva', 'スイス', '旅', 'switzerland', 'suisse', 'geneve', 'journey', 'olympicmuseum', 'ローザンヌ', 'lausanne', 'sportmanship', 'europe', 'fairplay', '旅行', 'ヨーロッパ', 'spirit']",1532148875,olympicmuseum
3478,750,750,36913122_276635949771835_3012024963700883456_n.jpg,267,1827809044012579806,1513063370,BldrqQxnbve,"['dreamscometrue', 'olympicrings', 'olympism', 'olympic', 'go', 'jogosolimpicos', 'followyourpassion', 'followyourdreams', 'souPipaRTeixeira', 'olympicheritage', 'yourway', 'rio2016', 'OlympicMuseum', 'riodejaneiro', 'Olympics', 'forever', 'olympiccommittee', 'OlympicGames', 'OlympicLanguage', 'followyourheart', 'thatway']",1532111839,olympicmuseum
3479,1080,1080,36701773_2184503421770130_3725520139391598592_n.jpg,34,1827720762737779913,4245210346,BldXlmbl2TJ,"['ol', 'ilovesport', 'lausanne', 'holiday', 'schweiz', 'suisse', 'enjoyinglife', 'olympicmuseum']",1532101315,olympicmuseum
3480,810,1080,42683382_178177516427413_3771460084547190784_n.jpg,22,1827597161522792999,6793123264,Blc7e91FAon,['olympicmuseum'],1532086580,olympicmuseum
3481,1080,1080,36751121_419283398564134_1966463098734772224_n.jpg,46,1827596911322998668,460704944,Blc7bU0AieM,"['galadinner', 'FINA', '110thanniversary', 'workhard', 'olympicmuseum']",1532086551,olympicmuseum
3482,1350,1080,36567189_2127283750824358_3892932741909446656_n.jpg,168,1827058412493857847,1284926018,BlbA_IsleQ3,"['creatives', 'graphicdesign', 'Rio2016', 'JeuxOlympiques', 'creativity', 'olympicdesign', 'musee', 'switzerland', 'mylausanne', 'ig_swiss', 'museum', 'summerolympics', 'musée', '2016olympics', 'Brazil', 'posterdesign', 'designdaily', 'museums', 'MuseeOlympique', 'visualidentity', 'officialposter', 'OlympicMuseum', 'Lausanne', 'Olympics', 'sports', 'designlife', 'OlympicGames', 'OlympicLanguage', 'design']",1532022357,olympicmuseum
3483,1080,1080,36802039_249217029191470_148939832213635072_n.jpg,28,1827035561598485490,1810486041,Bla7ynJFYPy,"['tbt', 'museeolympique', 'lausanne', 'ndmlp2018', 'ndmlp2016', 'igerslausanne', 'throwbackthurday', 'ndmlp', 'olympicmuseum']",1532019633,olympicmuseum
3484,608,1080,37129909_273219433427028_5794025901528186880_n.jpg,9,1827022992099365694,50883442,Bla47s4jdM-,"['olympicmuseum', 'beautifulparkcity', 'ourutahvacation2018', 'utaholympicpark']",1532018134,olympicmuseum
3485,1080,1080,36721116_2130606620528529_6324642572346064896_n.jpg,31,1826809435228271580,1475069748,BlaIYCjHPPc,['olympicmuseum'],1531992676,olympicmuseum
3486,1080,1080,36850001_237174206903301_3837040958097063936_n.jpg,51,1826487787551836774,872745351,BlY_Pczncpm,"['swisslife', '로잔', 'swiss', 'visitlausanne', 'スイス', 'cafe', '여행', '카페맛집', '스위스', 'olympicmuseum', 'swisscafe', 'swissblogger', 'lausanne', '카페', 'vaud', 'visitswitzerland', 'swissness', 'オリンピック', 'myswitzerland', 'iglausanne', 'lacleman', 'olympics', 'igswiss', '올림픽']",1531954333,olympicmuseum
3487,750,750,37007805_278802032888880_1851672770534965248_n.jpg,35,1826443524784438082,213556252,BlY1LV5FrtC,"['switzerland', 'lausanne', 'igerslausanne', 'jeuxolympiques', 'ouchy', 'lacleman', 'cio', 'ioc', 'picoftheday', 'gaygames', 'sport', 'olympicmuseum']",1531949056,olympicmuseum
3488,1080,1080,36912686_518005041962651_812068909971668992_n.jpg,168,1826359543643759063,261871335,BlYiFQXB-HX,"['happy', 'lausannecity', 'switzerland', 'museeolympique', 'lausanne', 'epanouie', 'lakegeneva', 'suisselife', 'summer', 'lacleman', 'suisse', 'summertime', 'feliz', 'cheiasdegraca', 'summervacation', 'ete', 'olympicmuseum', 'eurotrip']",1531939045,olympicmuseum
3489,1080,1080,37120949_369454233584621_5811993248670941184_n.jpg,67,1826260108106003939,6992334829,BlYLeRzH_Xj,"['switzerland', 'lausanne', 'luzern', 'playground', 'hiking', 'iamnumberone', 'fountain', 'day4', 'falldown', 'museum', 'swan', 'children', 'olympicmuseum', 'day3']",1531927191,olympicmuseum
3490,1080,1080,36765139_2150208515256317_7553497316334764032_n.jpg,88,1826248709470559011,6101922179,BlYI4Z_ghsj,"['swisserland', 'lovelivecosplay', 'maridiving', 'mari', 'cosplaylovelivesunshine', 'swisscosplay', 'ouchy', 'lovelivesunshinecosplay', 'swisscosplayfamily', 'maricosplay', 'lovelivemaricosplay', 'diving', 'lovelivesunshine', 'cosplaygirl', 'cosplaylovelive', 'cosplay', 'lovelivemari', 'olympicmuseum']",1531925832,olympicmuseum
3491,810,1080,36778546_254117998335855_2539808200157298688_n.jpg,19,1826037499521898650,2540955345,BlXY25Zi5ia,"['sportimonium', 'sportvlaanderenhofstade', 'vakantie', 'schattenvanvlieg', 'sportsmuseum', 'summertime', 'olympicmuseum']",1531900654,olympicmuseum
3492,1080,1080,36879784_1960562147517755_8772373949351723008_n.jpg,5,1825710179520167390,1933252865,BlWObw5HT3e,"['olympicmuseumlausanne', 'lilehammer', 'olympicmuseum']",1531861635,olympicmuseum
3493,809,1080,36718681_2284067224944343_4992641019058061312_n.jpg,41,1825686224195694180,26726360,BlWI_Kwgi5k,"['Switzerland', 'chateaudouchy', 'workhardplayhard', 'Lausanne', 'olympicmuseum']",1531858779,olympicmuseum
3494,1080,1080,36885646_293220598090471_7737068380389113856_n.jpg,8,1825593860951033097,1933252865,BlVz_GyHsUJ,['olympicmuseum'],1531847768,olympicmuseum
3495,750,750,37207190_1736626746428936_1957145712646946816_n.jpg,185,1825532450158126883,1284926018,BlVmBdhn6cj,"['Modernism', 'graphicdesign', 'JeuxOlympiques', 'logo', 'switzerland', 'yusakukamekura', 'mylausanne', 'ig_swiss', 'museum', 'logotype', 'musée', 'tokyoolympic', 'Tokyo1964', 'swissblogger', 'lausanne', 'japanesedesigner', 'museums', 'MuseeOlympique', 'myswitzerland', 'art', 'OlympicMuseum', 'Japan', 'beautifuldestinations', 'Olympics', 'sports', 'OlympicGames', 'OlympicLanguage', 'instaart', 'museumlife']",1531840530,olympicmuseum
3496,1285,1080,36904174_1724289411019293_3889474739185385472_n.jpg,66,1825194333881927439,7657772433,BlUZJONFocP,"['Repost', 'popculture', 'korean', 'musee', 'switzerland', 'mylausanne', 'koreanartist', 'ig_swiss', 'museum', '포토', 'musée', 'lausanne', 'PyeongChang2018', 'buddha', 'Exhibition', 'seoul', 'travelblogger', 'sculpture', 'museums', 'MuseeOlympique', 'myswitzerland', 'OlympicMuseum', 'Olympics', 'DoYouSpeakPyeongChang', '2018평창', 'korea', 'instaart', 'museumlife', '팔로우']",1531800141,olympicmuseum
3497,1080,1080,36578308_288746651695344_5169693417973743616_n.jpg,91,1824879698937943267,1710699828,BlTRmrlBJTj,"['lgsummercamp', 'lagarenneschool', 'switzerland', 'lgsummer', 'summercamp2018', 'LGIS', 'boardingschool', 'villars', 'studyabroad', 'lgcamps', 'olympicmuseum']",1531762634,olympicmuseum
3498,1350,1080,36585711_253149245469574_2389407593731719168_n.jpg,10,1824859864956285796,3640952057,BlTNGDvljNk,"['switzerlandpictures', '50mmf18', 'fun', 'instafun', 'localguides', 'waterfountain', 'sony', 'Olympicmuseum', 'Lausanne', 'ouchy', 'sonyalpha', 'googletrustedphotographer', 'sonyalpha7m2', 'instacool', 'boardwalk', 'flowersofinstagram', 'passion', 'instatravel']",1531760269,olympicmuseum
3499,809,1080,36642902_243997519535469_3601528256076972032_n.jpg,77,1824846378196002650,1710699828,BlTKBzOB-da,"['lagarennesummercamp', 'summer', 'olympicmuseum']",1531758662,olympicmuseum
3500,1080,1080,37058912_199296320763243_283769614528151552_n.jpg,20,1824422906526955422,2713522132,BlRpvefn_ee,"['brokenarrow', 'snowinsummer', 'kt22', 'squawvalleyaerialtram', 'beautifulday', 'laketahoebliss', 'wedidit', 'highcamp', 'winterolympics1960', 'granitechiefpeak', 'squawvalley', 'olympicmuseum', 'missingskiing']",1531708180,olympicmuseum
3501,1080,1080,36642256_234795757353010_1179270974348984320_n.jpg,377,1824312007182947307,1513063370,BlRQhrbnpPr,"['followyourheart', 'dreamscometrue', 'OlympicMuseum', 'thatway', 'Olympics', 'olympicrings', 'olympicheritage', 'olympiccommittee', 'followyourpassion', 'souPipaRTeixeira', 'olympism', 'OlympicGames', 'OlympicLanguage', 'olympic', 'yourway', 'followyourdreams', 'go']",1531694960,olympicmuseum
3502,1315,1080,36636607_1648586018600149_6532362540993740800_n.jpg,13,1824119811169362645,3136014865,BlQk028gKLV,"['coffeetablebook', '2002olympics', 'photos', 'olympics', 'museumsmatter', 'freeadmission', 'olympichistory', 'firewithin', 'olympicmuseum']",1531672048,olympicmuseum
3503,879,1080,36934900_2288557061161147_6731873328195174400_n.jpg,44,1824108737795834823,51999022,BlQiTuEAcPH,"['bellaviajante', 'olympicmuseum']",1531670728,olympicmuseum
3504,718,1080,36525049_194598634540384_5360272928057327616_n.jpg,124,1823927766112235266,1284926018,BlP5KPDF28C,"['greek', 'graphicdesign', 'pictogram', 'JeuxOlympiques', 'igers_greece', 'creativity', 'olympicdesign', 'switzerland', 'mylausanne', 'athens2004', 'athens', 'exhibition', 'editorialdesign', 'museum', 'ancientgreece', 'musée', 'designdaily', 'museums', 'MuseeOlympique', 'visualidentity', 'OlympicMuseum', 'Lausanne', 'Olympics', 'sports', 'designlife', 'legacy', 'OlympicGames', 'OlympicLanguage', 'instaart', 'design']",1531649154,olympicmuseum
3505,1080,1080,36921058_199518017383175_3621227699105693696_n.jpg,42,1823600142961845622,5345097214,BlOuqsNl6V2,"['ovalstrong', 'olympicsports', 'ovaltrained', 'goldmedal', 'NSCA', 'strengthandconditioning', 'olympicmuseum']",1531610099,olympicmuseum
3506,750,750,35575901_1928203970819330_1831324091659845632_n.jpg,45,1823494652398765083,4277266411,BlOWrmeDYQb,"['futureolympians', 'futureolympian', 'dream', 'athlete', 'youonlyliveonce', 'missings', 'history', 'memories', 'europetour', 'olympicmuseum']",1531597896,olympicmuseum
3507,1080,1080,36697491_257991438119490_8654346285257588736_n.jpg,7,1823353609884981099,1531267919,BlN2nKZHtdr,"['sport', 'olympicmuseum', 'zerogravity']",1531580710,olympicmuseum
3508,640,640,36816656_2102101683370917_5966913380462624768_n.jpg,303,1823138693093071216,7051049761,BlNFvtiFRlw,"['navigation', 'côtevaudoise', 'boats', 'villedepully', 'lausanne', 'confreriedespiratesdouchy', 'ecoledevoile', 'ouchy', 'lacleman', 'tourhaldimand', 'bateau', 'plaisance', 'safetyboat', 'sauvetage', 'safety', 'baywatch', 'olympicmuseum']",1531555090,olympicmuseum
3509,1080,1080,36859502_812614682459968_337474383813541888_n.jpg,268,1823138375944908318,7051049761,BlNFrGKlC4e,"['navigation', 'côtevaudoise', 'boats', 'villedepully', 'lausanne', 'confreriedespiratesdouchy', 'grütli', 'ecoledevoile', 'ouchy', 'lacleman', 'tourhaldimand', 'bateau', 'plaisance', 'safetyboat', 'sauvetage', 'safety', 'baywatch', 'olympicmuseum']",1531555052,olympicmuseum
3510,480,480,36782721_572139433183750_2150873579787386880_n.jpg,293,1823137972218073541,7051049761,BlNFlOKlZHF,"['navigation', 'côtevaudoise', 'boats', 'lausanne', 'confreriedespiratesdouchy', 'ecoledevoile', 'ouchy', 'lacleman', 'tourhaldimand', 'bateau', 'plaisance', 'safetyboat', 'sauvetage', 'safety', 'baywatch', 'olympicmuseum']",1531555004,olympicmuseum
3511,1073,1080,36604248_479987052422141_6743845120036044800_n.jpg,258,1823137426564241839,7051049761,BlNFdR_FNmv,"['boats', 'love', 'bateau', 'plaisance', 'baywatch', 'villedepully', 'côtevaudoise', 'switzerland', 'natation', 'tourhaldimand', 'swimming', 'safetyboat', 'sauvetage', 'olympicmuseum', 'peche', 'navigation', 'lausanne', 'lake', 'fishing', 'grütli', 'confreriedespiratesdouchy', 'ecoledevoile', 'ouchy', 'lacleman', 'safety']",1531554939,olympicmuseum
3512,1080,1080,35369082_253823318545019_4285493177965608960_n.jpg,16,1822625641045051983,2540955345,BlLRF0lAkpP,"['AJeST', 'happyweekend', 'sportweekend', 'sports', 'Sportimonium', 'sportmuseum', 'traditionalsports', 'olympicmuseum', 'visitsportimonium']",1531493929,olympicmuseum
3513,607,1080,36160692_786110118445803_8012921618571460608_n.jpg,241,1822383404740334343,1284926018,BlKaA0cHVMH,"['inlovewithswitzerland', 'graphicdesign', 'museumview', 'switzerland', 'mylausanne', 'ig_swiss', 'topswitzerlandphoto', 'espirituolimpico', 'museum', 'swissblogger', 'lausanne', 'jeuxolympiques', 'picoftheday', 'urbanart', 'museums', 'MuseeOlympique', 'myswitzerland', 'art', 'visualidentity', '50aniversario', 'OlympicMuseum', 'beautifuldestinations', 'Olympics', 'méxico68', 'sports', 'OlympicGames', 'OlympicLanguage', 'instaart', 'museumlife', 'mexico68']",1531465106,olympicmuseum
3514,1350,1080,36951623_1866894886709338_2019914907331330048_n.jpg,37,1822041376502699266,4245799078,BlJMPp0gdUC,"['dogstravel', 'travelphotography', 'voyage', 'norway', 'scandinavia', 'lillehammer', 'norge', 'dogstragram', 'travel', 'trudiofficial', 'dogsvoyages', 'saintbernard', 'trudi', 'dog', 'maihaugen', 'dogsofinstagram', 'olympicmuseum', 'dogs']",1531424279,olympicmuseum
3515,1080,1080,36498876_819270291597758_1312362815327043584_n.jpg,103,1822040358679238667,185753939,BlJMA15gFgL,"['switzerland', 'lausanne', 'holliday', 'happymoments', 'may2018', 'olympicmuseum']",1531424158,olympicmuseum
3516,750,750,36662472_413817039103265_1057340838545195008_n.jpg,21,1822015009599222210,3604601828,BlJGP9ul3HC,"['switwerland', 'visitando', 'olympia', 'lausanne', 'olympicmuseumlausanne', 'historicgame', 'visiting', 'grecia', 'jeuxolympiques', 'torch', 'olimpico', 'history', 'competition', 'greece', 'museum', 'olympicgames', 'olympic', 'olympicmuseum']",1531421136,olympicmuseum
3517,1350,1080,36161011_168172037387974_7952479780765433856_n.jpg,42,1821384145122036457,6620402136,BlG2zrZhwrp,"['switzerlandpictures', 'myswitzerland', 'switzerland', 'lausanne', 'igerswitzerland', 'igerslausanne', 'inlovewithswitzerland', 'switzerlandwonderland', 'theolympicmuseum', 'schweiz', 'suisse', 'visitswitzerland', 'olympics', 'sports', 'olympicgames', 'bytheroad_', 'suiça', 'olympicmuseum']",1531345931,olympicmuseum
3518,1350,1080,36643422_626922567663862_4267619761757618176_n.jpg,18,1821361326121608485,3920867371,BlGxnnjHOUl,"['stillfast', 'timesofglory', 'lausanne', 'olympicmuseum']",1531343211,olympicmuseum
3519,1080,1080,36525878_224265834869255_8125167251662831616_n.jpg,83,1821294733969752608,362408799,BlGiekxjoIg,"['madeinbosnia', 'blackandwhitecombo', 'Repost', 'handmade', 'conceptart', 'karelpařík', 'architecture', 'history', 'bazerdzanconceptstore', 'visitsarajevo', 'photoshooting', 'building', 'inspirationfashionstyle', 'outfitoftheday', 'bazerdzanwear', 'sarajevo', 'outfitideas', 'olympicmuseum', 'kohelstudio']",1531335273,olympicmuseum
3520,1350,1080,36503910_215523325763855_6862434991054258176_n.jpg,262,1821181456548282925,1284926018,BlGIuK9FsIt,"['graphicdesign', 'switzerland', 'modernism', 'yusakukamekura', 'mylausanne', 'ig_swiss', 'museum', 'actionphotography', 'musée', 'Tokyo1964', 'swissblogger', 'lausanne', 'japanesedesigner', 'jeuxolympiques', 'olympicsdesign', 'posterdesign', 'museums', 'MuseeOlympique', 'myswitzerland', 'art', 'officialposter', 'OlympicMuseum', 'sportsphotography', 'Japan', 'Olympics', 'OlympicArt', 'OlympicGames', 'OlympicLanguage', 'instaart', 'museumlife']",1531321769,olympicmuseum
3521,1080,1080,36148021_2104246549900776_3212183659603820544_n.jpg,219,1821015622214922986,3469304200,BlFjA9sjrLq,"['madeinbosnia', 'blackandwhitecombo', 'handmade', 'conceptart', 'karelpařík', 'architecture', 'history', 'bazerdzanconceptstore', 'visitsarajevo', 'photoshooting', 'building', 'inspirationfashionstyle', 'outfitoftheday', 'bazerdzanwear', 'sarajevo', 'outfitideas', 'olympicmuseum', 'kohelstudio']",1531302000,olympicmuseum
3522,718,1080,36894129_2142914642660849_3369864016552787968_n.jpg,17,1820879166373678491,247755701,BlFD_RSnM2b,"['swizerland', 'laussane', 'museum', 'olympic', 'olympicmuseum']",1531285733,olympicmuseum
3523,1080,1080,36638980_472703736510167_4128144869233262592_n.jpg,18,1820871846038245343,5139421799,BlFCUvsno_f,"['july10', 'barcelona', 'reaction', 'reactionwall', 'catalunya', 'olympicmuseum']",1531284860,olympicmuseum
3524,809,1080,36858254_2108493876101618_5032290726910623744_n.jpg,59,1820677140841410428,6620402136,BlEWDaWhq98,"['switzerlandpictures', 'myswitzerland', 'switzerland', 'lausanne', 'igerswitzerland', 'igerslausanne', 'inlovewithswitzerland', 'switzerlandwonderland', 'theolympicmuseum', 'schweiz', 'suisse', 'visitswitzerland', 'olympics', 'sports', 'olympicgames', 'bytheroad_', 'suiça', 'olympicmuseum']",1531261650,olympicmuseum
