filename	id	dimensions.height	dimensions.width	display_url	edge_liked_by.count	edge_media_preview_like.count	edge_media_to_caption.edges	edge_media_to_comment.count	insta_id	owner.id	shortcode	tags	taken_at_timestamp	urls	id_jpg	most_freq_pixel	dominant_colour	num_unique_pixels	brightness
31556661_595293047510340_3909909931586748416_n.jpg	38	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/9c9f144a12ec475196ef789fb30be234/5C6BAB3D/t51.2885-15/e35/31556661_595293047510340_3909909931586748416_n.jpg	41	41	"[{node={text=« La Beauté des lignes », exposition qui se tient au Musée de l’Elysée et à découvrir jusqu’au 6 mai. J’ai eu la chance de découvrir l’exposition lors d’une belle visite privée et ... quelle magnifique exposition 💖 Si vous n’avez pas encore eu l’occasion de la visiter, je vous la conseille vivement car elle se termine ce dimanche 6 mai ! Premièrement, pour la découverte d’une des collections privées de photographies les plus importantes au monde d’un point de vue de l’histoire de l’art. Le couple New-Yorkais Sondra Gilman et Celso Gonzales-Falla présente leur collection pour la première fois en Europe. Ensuite, l’exposition nous offre un point de vue très intéressant des collectionneurs, de leur sélection et de la constitution de leur collection dont le moteur a toujours été le coup de cœur. Elle nous permet aussi, nous visiteur, d’apprendre à regarder une photographie au-delà des “apparences”, du sujet ou de la narration, afin de découvrir l’essence même de l’aspect formel de l’œuvre, simplement admirer la beauté de la ligne. 
D’un point de vue de la muséographie et des mesures de conservation, le rouge des murs sert à absorber le trop plein de lumière des spots. Au final, rendant une certaine ambiance d’intimité et feutrée. •
-Hiroshi Sugimoto, « Marion Palace, Ohio, 1980 »
-Laurent Elie Badessi, « Man’s back, Horse’s Back, Camargue, France », 1994
-Cig Harvey, « The Pale Yellow Cadillac, Sadie, Portland, Main », 2010
-David Hillard, « Eric Discerning », 2010
-Stéphane Couturier, « Barendrecht n.1 », 2004
-Augustin Cantamessa, « Breve Orizzonte », 1955
-Man Ray, « Erotic voilée », 1933
-Marta Maria Pérez Bravo, « Yo No Tengo Miedo », 2000
•
#elyseemusee #musee #museum #museo #exposition #mostra #exhibition #lausanne #losanna #switzerland #svizzera #suisse #photography #histoiredelart #arthistory #storiadellarte #contemporaryart #artecontemporanea #artcontemporain #fotografia #manray #laurenteliebadessi #davidhillard #stephanecouturier #augustocantamessa #mariabravo}}]"	5	1769870968590156401	3857127510	BiP2ETNF8Jx	[davidhillard, losanna, artecontemporanea, histoiredelart, musee, museo, exhibition, contemporaryart, svizzera, fotografia, storiadellarte, elyseemusee, photography, manray, augustocantamessa, exposition, artcontemporain, switzerland, museum, lausanne, arthistory, laurenteliebadessi, mostra, suisse, stephanecouturier, mariabravo]	1525205082	[https://scontent-frt3-1.cdninstagram.com/vp/9c9f144a12ec475196ef789fb30be234/5C6BAB3D/t51.2885-15/e35/31556661_595293047510340_3909909931586748416_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/8d65446446225a0aae7211c9f77c21d8/5C4FFDE6/t51.2885-15/e35/30841793_1941599886170464_2605640045826146304_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/961086958a0454c7b0464b9b55e236cb/5C50484B/t51.2885-15/e35/31086533_122758675252649_8414685800175763456_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/06abec619417e6171ecb41d8f3162373/5C81882C/t51.2885-15/e35/30911138_356386561538673_4668395619847503872_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/3c108475588282c1224f2f681502a396/5C691BE9/t51.2885-15/e35/31102490_214335772675430_2958062865744920576_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/95f0f13aaebed996dd9b85511b125699/5C6DEBE6/t51.2885-15/e35/30855989_2098237037074974_8309146015487754240_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/f72603174005de94ffc5277a06546c49/5C705314/t51.2885-15/e35/31078723_241473919733653_7574555416433000448_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/5078c545b051d54d976a23c12f4d6f2e/5C809170/t51.2885-15/e35/30856430_374680346363325_3418461369643565056_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/9a64868c3c7255b67ff2ce19c2c0cdc8/5C7E1EC1/t51.2885-15/e35/31108382_1922862884412127_3672219148571639808_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/9a9ed2d1ca19d52f8a90fce2f3304ba4/5C871576/t51.2885-15/e35/31036471_1756872441040864_2050749345132707840_n.jpg]	38.jpg	(87, (221, 38, 68))	(89, 18, 19)	16681	86.3035433177
12724721_509955889174386_895926009_n.jpg	323	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/bc75a84ba105cf7864dc458db481fe0c/5C6495BE/t51.2885-15/e35/12724721_509955889174386_895926009_n.jpg	68	68	"[{node={text=Werner Bischof • Musée de l'Elysée
#bischof100 #elyseemusee 
@elyseemusee}}]"	1	1194760890583149016	1518113897	BCUpLMqvOnY	[bischof100, elyseemusee]	1456646618	[https://scontent-frt3-1.cdninstagram.com/vp/bc75a84ba105cf7864dc458db481fe0c/5C6495BE/t51.2885-15/e35/12724721_509955889174386_895926009_n.jpg]	323.jpg	(1025, (27, 21, 21))	(29, 22, 21)	10641	58.4973178435
21980976_118049198862088_3431350012448079872_n.jpg	148	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/7be68449bfa6f163298af4480c55f04d/5C529AFE/t51.2885-15/e35/21980976_118049198862088_3431350012448079872_n.jpg	57	57	[{node={text=Ça va bientôt démarrer ! #venteauxenchères #muséecarton #toutdoitdisparaitre #augustinrebetez #onvabienrigoler #yala #mcba #mudac #elyseemusee}}]	0	1613192449597823292	1674679195	BZjNfxgntk8	[yala, mudac, toutdoitdisparaitre, muséecarton, mcba, onvabienrigoler, elyseemusee, venteauxenchères, augustinrebetez]	1506527547	[https://scontent-frt3-1.cdninstagram.com/vp/7be68449bfa6f163298af4480c55f04d/5C529AFE/t51.2885-15/e35/21980976_118049198862088_3431350012448079872_n.jpg]	148.jpg	(483, (10, 6, 39))	(16, 8, 36)	21899	51.0409062126
11324876_1465604317071927_622536224_n.jpg	226	640	640	https://scontent-frt3-1.cdninstagram.com/vp/fb5f0a8b797cee8f9aaa287391deab55/5C51F0CD/t51.2885-15/e15/11324876_1465604317071927_622536224_n.jpg	62	62	[{node={text=La Nuit des Images - Musée de l'Elysée}}]	3	1016912511232665813	523772841	4czIqHrGjV	[]	1435445439	[https://scontent-frt3-1.cdninstagram.com/vp/fb5f0a8b797cee8f9aaa287391deab55/5C51F0CD/t51.2885-15/e15/11324876_1465604317071927_622536224_n.jpg]	226.jpg	(4372, (0, 1, 3))	(4, 2, 6)	22334	56.0721533612
13739432_1060603564025471_1433410772_n.jpg	58	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/5d7e79afdf1eafb385be2f46f863b505/5C51BA38/t51.2885-15/e35/13739432_1060603564025471_1433410772_n.jpg	42	42	[{node={text=#johndugdale #1999 #theclandestinemind #cyanotype #elyseemusee #swiss #lausanne #herschel #photography #expo #art #blue #photo #superposition}}]	4	1298817581880336292	3527828372	BIGU7WUAl-k	[swiss, lausanne, photo, superposition, cyanotype, blue, 1999, theclandestinemind, art, herschel, johndugdale, elyseemusee, photography, expo]	1469051142	[https://scontent-frt3-1.cdninstagram.com/vp/5d7e79afdf1eafb385be2f46f863b505/5C51BA38/t51.2885-15/e35/13739432_1060603564025471_1433410772_n.jpg]	58.jpg	(4200, (254, 254, 252))	(251, 250, 247)	14581	181.747840075
15877428_209787839425404_5520810477640220672_n.jpg	270	809	1080	https://scontent-frt3-1.cdninstagram.com/vp/428c62fbedbd6c37ed1383d1201cbc24/5C6F6339/t51.2885-15/e35/15877428_209787839425404_5520810477640220672_n.jpg	37	37	[{node={text=Glacier du Rhône, #glacierdurhone #rhonegletscher #valais #glacier #elyseemusee}}]	2	1427424319659393304	477845655	BPPOtsdDUEY	[glacierdurhone, glacier, valais, elyseemusee, rhonegletscher]	1484382260	[https://scontent-frt3-1.cdninstagram.com/vp/428c62fbedbd6c37ed1383d1201cbc24/5C6F6339/t51.2885-15/e35/15877428_209787839425404_5520810477640220672_n.jpg]	270.jpg	(93, (251, 249, 250))	(115, 130, 149)	17718	119.254780114
15877428_209787839425404_5520810477640220672_n.jpg	270	809	1080	https://scontent-frt3-1.cdninstagram.com/vp/428c62fbedbd6c37ed1383d1201cbc24/5C6F6339/t51.2885-15/e35/15877428_209787839425404_5520810477640220672_n.jpg	37	37	[{node={text=Glacier du Rhône, #glacierdurhone #rhonegletscher #valais #glacier #elyseemusee}}]	2	1427424319659393304	477845655	BPPOtsdDUEY	[glacierdurhone, glacier, valais, elyseemusee, rhonegletscher]	1484382260	[https://scontent-frt3-1.cdninstagram.com/vp/428c62fbedbd6c37ed1383d1201cbc24/5C6F6339/t51.2885-15/e35/15877428_209787839425404_5520810477640220672_n.jpg]	270.jpg	(93, (251, 249, 250))	(115, 130, 149)	17718	119.254780114
28766276_1778392335799211_611254479936815104_n.jpg	260	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/623c251ce6e4a0ad99edf71d66bcfee3/5C513ED9/t51.2885-15/e35/28766276_1778392335799211_611254479936815104_n.jpg	18	18	[{node={text=There is always something After the corner :-) #lines #igerslausanne #switzerland🇨🇭 #swissphotographer @swissphotoclub #swissphotoclub #labeautédeslignes #lausanne #museeelysee #mobilephotography @mobilephotoawards #redlight #red #swissphotooftheday #pickoftheday #corner #after @elyseemusee #elyseemusee}}]	0	1737932745532863876	5897542763	BgeYJ_FAXWE	[switzerland, swissphotographer, museeelysee, lausanne, pickoftheday, swissphotooftheday, redlight, elyseemusee, swissphotoclub, lines, labeautédeslignes, corner, mobilephotography, after, igerslausanne, red]	1521397749	[https://scontent-frt3-1.cdninstagram.com/vp/623c251ce6e4a0ad99edf71d66bcfee3/5C513ED9/t51.2885-15/e35/28766276_1778392335799211_611254479936815104_n.jpg]	260.jpg	(2204, (3, 2, 0))	(8, 6, 1)	4996	18.351627074
10299831_483084271823107_1383421964_n.jpg	212	640	640	https://scontent-frt3-1.cdninstagram.com/vp/7e21fea6be15483bd956ed988b777b8b/5C720845/t51.2885-15/e15/10299831_483084271823107_1383421964_n.jpg	4	4	[{node={text=Memories...a magic moment!! #philippehalsman#astonishme#book#elyseemusee#alorsjumpez#jumpology#igerslausanne#picture_to_keep#museum#exposition}}]	3	723177723668384880	439598762	oJPk7gusxw	[book, picture_to_keep, astonishme, alorsjumpez, museum, philippehalsman, jumpology, exposition, igerslausanne, elyseemusee]	1400429524	[https://scontent-frt3-1.cdninstagram.com/vp/7e21fea6be15483bd956ed988b777b8b/5C720845/t51.2885-15/e15/10299831_483084271823107_1383421964_n.jpg]	212.jpg	(611, (6, 8, 5))	(224, 220, 201)	26348	129.102479202
11084853_1561396624149880_2058332575_n.jpg	239	612	612	https://scontent-frt3-1.cdninstagram.com/vp/95737e686ab08f05f5a8a082a4eefd61/5C4BC422/t51.2885-15/e15/11084853_1561396624149880_2058332575_n.jpg	32	32	[{node={text=Astronauts from the Apollo 11 and 17 Missions, School Research Project, Cluj-Napoca, Romania. From the series 'Cheating The Moon', nominated for the Prix Elysée at the Musée de l'Elysée, Lausanne, until 3rd May 2015. #bpfir #annabelelgar #prixelysee #elyseemusee @elyseemusee}}]	0	944293284705392349	1262267484	0azb1Gptbd	[annabelelgar, bpfir, elyseemusee, prixelysee]	1426788553	[https://scontent-frt3-1.cdninstagram.com/vp/95737e686ab08f05f5a8a082a4eefd61/5C4BC422/t51.2885-15/e15/11084853_1561396624149880_2058332575_n.jpg]	239.jpg	(1670, (206, 195, 175))	(210, 197, 167)	15081	159.344502901
21372224_1056491861153574_2003646790984794112_n.jpg	299	809	1080	https://scontent-frt3-1.cdninstagram.com/vp/5a4bf1f13f937a4df3423f426630e7ad/5C70EEE3/t51.2885-15/e35/21372224_1056491861153574_2003646790984794112_n.jpg	88	88	[{node={text=Glacier du Trient, #glacierdutrient #glacier #suisse #valais #mountains #montagne #alpes #swiss #switzerland #natgeofrance #feelthealps  #bealpine #swissphotographer #swissmade #swissalps #discoveringswitzerland #bestmountainartists #dronestagram #phantom4pro #phantom #elyseemusee}}]	2	1597977026118313931	477845655	BYtJ6OJBGfL	[alpes, valais, montagne, elyseemusee, glacierdutrient, swissphotographer, discoveringswitzerland, dronestagram, natgeofrance, swissalps, bealpine, bestmountainartists, glacier, phantom, feelthealps, swissmade, switzerland, swiss, phantom4pro, mountains, suisse]	1504713727	[https://scontent-frt3-1.cdninstagram.com/vp/5a4bf1f13f937a4df3423f426630e7ad/5C70EEE3/t51.2885-15/e35/21372224_1056491861153574_2003646790984794112_n.jpg]	299.jpg	(18, (22, 23, 27))	(62, 78, 99)	16975	107.898396312
34033428_2071338293122054_7233505180287762432_n.jpg	42	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/bf86c7d3960c4c54a76672673bf79ccb/5C86C201/t51.2885-15/e35/34033428_2071338293122054_7233505180287762432_n.jpg	19	19	"[{node={text=What did those Chaplin eyes see?

#ChaplinAVision
#yuzmuseum
#elyseemusee}}]"	0	1797395076412168111	7270110494	BjxoUyKlVev	[yuzmuseum, elyseemusee, ChaplinAVision]	1528486211	[https://scontent-frt3-1.cdninstagram.com/vp/bf86c7d3960c4c54a76672673bf79ccb/5C86C201/t51.2885-15/e35/34033428_2071338293122054_7233505180287762432_n.jpg]	42.jpg	(19797, (255, 255, 255))	(255, 255, 255)	5525	172.058788363
13696447_1683595945294829_555978040_n.jpg	163	720	1080	https://scontent-frt3-1.cdninstagram.com/vp/ea81b2ac79ab3fa9be9c5ba171577d2e/5C53943A/t51.2885-15/e35/13696447_1683595945294829_555978040_n.jpg	41	41	"[{node={text=Takashi Arai, January 19th, 2012. Toru Anzai at his Temporary Housing, Date, Fukushima. 
La mémoire du futur à voir jusqu'au 28 août. www.elysee.ch

#MemoireDuFutur #TakashiArai #Daguerreotype #ElyseeMusee

Photo ©Yannick Luthy}}]"	0	1309470882473692312	50675368	BIsLNRpj8yY	[MemoireDuFutur, TakashiArai, ElyseeMusee, Daguerreotype]	1470321115	[https://scontent-frt3-1.cdninstagram.com/vp/ea81b2ac79ab3fa9be9c5ba171577d2e/5C53943A/t51.2885-15/e35/13696447_1683595945294829_555978040_n.jpg]	163.jpg	(113, (20, 48, 72))	(33, 58, 82)	9480	71.3191709693
29404154_356141278232461_4033314770181423104_n.jpg	199	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/240ab227478f0c2f6261470d8a478afa/5C4D44C6/t51.2885-15/e35/29404154_356141278232461_4033314770181423104_n.jpg	6	6	[{node={text=... and yet another must-see: masterpieces from the incredible Gilman and Gonzales-Falla collection in Europe for the first time! On show at the Musée de l’Elysée in Lausanne, Switzerland. #elyseemusee #lausanne #switzerland}}]	1	1742932653849382521	1696115284	BgwJAOkHw55	[switzerland, elyseemusee, lausanne]	1521993785	[https://scontent-frt3-1.cdninstagram.com/vp/240ab227478f0c2f6261470d8a478afa/5C4D44C6/t51.2885-15/e35/29404154_356141278232461_4033314770181423104_n.jpg]	199.jpg	(2014, (5, 6, 8))	(16, 13, 11)	13267	81.8406885334
12328472_1043006559072069_1685037315_n.jpg	63	720	1080	https://scontent-frt3-1.cdninstagram.com/vp/92211782b364054dfb45ca2aa393138a/5C8168DE/t51.2885-15/e35/12328472_1043006559072069_1685037315_n.jpg	107	107	[{node={text=Magnifique Exposition Werner Bischof au Musée de L'Elysée, #Lausanne pour le centenaire de sa naissance #Bischof100 #elyseemusee #mylausanne #igerslausanne #blackandwhite}}]	4	1194908232621794972	37031832	BCVKrTonKac	[mylausanne, blackandwhite, Lausanne, igerslausanne, Bischof100, elyseemusee]	1456664183	[https://scontent-frt3-1.cdninstagram.com/vp/92211782b364054dfb45ca2aa393138a/5C8168DE/t51.2885-15/e35/12328472_1043006559072069_1685037315_n.jpg]	63.jpg	(539, (147, 147, 147))	(138, 138, 138)	236	131.461240602
917543_224081874441676_30123308_n.jpg	215	640	640	https://scontent-frt3-1.cdninstagram.com/vp/da100758c8baf2ac2e1dca04797ef75b/5C863983/t51.2885-15/e15/917543_224081874441676_30123308_n.jpg	8	8	[{node={text=Piratage #astonishme #philippehalsman #dali #elyseemusee}}]	0	647587160532652847	357332499	j8sRdopxMv	[dali, philippehalsman, elyseemusee, astonishme]	1391418427	[https://scontent-frt3-1.cdninstagram.com/vp/da100758c8baf2ac2e1dca04797ef75b/5C863983/t51.2885-15/e15/917543_224081874441676_30123308_n.jpg]	215.jpg	(249, (215, 215, 213))	(217, 217, 215)	4308	140.949980993
19379335_437786386594732_1386946747783184384_n.jpg	22	714	1080	https://scontent-frt3-1.cdninstagram.com/vp/a4ea0f0099070abb6de637b29b51e888/5C7E821F/t51.2885-15/e35/19379335_437786386594732_1386946747783184384_n.jpg	23	23	[{node={text=Et hop! #sautdanslevide #nuitdesimages #yvesklein #stephanechapuis #gionamottura #elyseemusee}}]	0	1544810670938166934	521388502	BVwRR7WgJaW	[sautdanslevide, gionamottura, nuitdesimages, yvesklein, elyseemusee, stephanechapuis]	1498375804	[https://scontent-frt3-1.cdninstagram.com/vp/a4ea0f0099070abb6de637b29b51e888/5C7E821F/t51.2885-15/e35/19379335_437786386594732_1386946747783184384_n.jpg]	22.jpg	(420, (226, 225, 221))	(232, 231, 228)	1422	178.89639823
15253351_1219164971532219_5192681375727091712_n.jpg	14	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/da0505068347b15ff065534a32c28a8d/5C6A063F/t51.2885-15/e35/15253351_1219164971532219_5192681375727091712_n.jpg	26	26	[{node={text=#lausanne #swiss #switzerland #suisse #svizzera #schweiz #museum #photography #museedelelysee #elyseemusee #zamecznik #graphicdesign #exhibition}}]	0	1402972049362411724	1669108591	BN4W6VIDGDM	[switzerland, swiss, photography, lausanne, museum, museedelelysee, exhibition, graphicdesign, suisse, svizzera, zamecznik, elyseemusee, schweiz]	1481467322	[https://scontent-frt3-1.cdninstagram.com/vp/da0505068347b15ff065534a32c28a8d/5C6A063F/t51.2885-15/e35/15253351_1219164971532219_5192681375727091712_n.jpg]	14.jpg	(667, (232, 222, 210))	(216, 201, 185)	5753	194.112130261
19429139_385754178488125_6817912690049024_n.jpg	114	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/da333128a8a4afdc6cae693b616b81ac/5C888B85/t51.2885-15/e35/19429139_385754178488125_6817912690049024_n.jpg	13	13	[{node={text=#nuitdesimages #elyseemusee #smpambassador #iloveswissmuseums #museumspass @museumspass #clouds #summer #chill #lausanne #mylausanne}}]	0	1544525195014952812	1418629547	BVvQXtLgdds	[mylausanne, museumspass, lausanne, smpambassador, chill, iloveswissmuseums, nuitdesimages, summer, elyseemusee, clouds]	1498341772	[https://scontent-frt3-1.cdninstagram.com/vp/da333128a8a4afdc6cae693b616b81ac/5C888B85/t51.2885-15/e35/19429139_385754178488125_6817912690049024_n.jpg]	114.jpg	(627, (2, 2, 4))	(11, 13, 12)	15026	76.4305492638
10950344_782896918463610_1091546940_n.jpg	240	640	640	https://scontent-frt3-1.cdninstagram.com/vp/a5adf9f08ed330ad7ed2a710a7de0876/5C529F98/t51.2885-15/e15/10950344_782896918463610_1091546940_n.jpg	5	5	[{node={text=Eggleston exhibition #comeseeit #ElyseeLausanne #elyseemusee}}]	0	909190202193483285	1020132	yeF6v7AhYV	[comeseeit, ElyseeLausanne, elyseemusee]	1422603939	[https://scontent-frt3-1.cdninstagram.com/vp/a5adf9f08ed330ad7ed2a710a7de0876/5C529F98/t51.2885-15/e15/10950344_782896918463610_1091546940_n.jpg]	240.jpg	(273, (9, 5, 6))	(105, 80, 50)	18659	119.554902673
11420921_942008732487511_2078963330_n.jpg	256	640	640	https://scontent-frt3-1.cdninstagram.com/vp/0317fbb44081d540c30add5f8b5f7ed8/5C682EB9/t51.2885-15/e15/11420921_942008732487511_2078963330_n.jpg	1	1	[{node={text=Philippe Halsman's exhibition at #ElyseeMusee in Lausanne.}}]	0	667341276203154347	541455733	lC31rgC3ur	[ElyseeMusee]	1393773301	[https://scontent-frt3-1.cdninstagram.com/vp/0317fbb44081d540c30add5f8b5f7ed8/5C682EB9/t51.2885-15/e15/11420921_942008732487511_2078963330_n.jpg]	256.jpg	(221, (218, 208, 206))	(207, 188, 187)	15534	153.087685187
32893432_2053643588227034_7171300859702149120_n.jpg	359	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/746eea6ac82865f2706250228047e451/5C6CA53E/t51.2885-15/e35/32893432_2053643588227034_7171300859702149120_n.jpg	24	24	[{node={text=Aujourd’hui c’était vernissage au Musée.... #onsesappeunpeu #vernissage #elyseemusee #jelesaipasgardeelongtemps}}]	0	1790210967654974561	1714348141	BjYG2PgFURh	[vernissage, elyseemusee, jelesaipasgardeelongtemps, onsesappeunpeu]	1527629799	[https://scontent-frt3-1.cdninstagram.com/vp/746eea6ac82865f2706250228047e451/5C6CA53E/t51.2885-15/e35/32893432_2053643588227034_7171300859702149120_n.jpg]	359.jpg	(208, (216, 207, 192))	(207, 196, 184)	9681	180.316615434
32893432_2053643588227034_7171300859702149120_n.jpg	359	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/746eea6ac82865f2706250228047e451/5C6CA53E/t51.2885-15/e35/32893432_2053643588227034_7171300859702149120_n.jpg	24	24	[{node={text=Aujourd’hui c’était vernissage au Musée.... #onsesappeunpeu #vernissage #elyseemusee #jelesaipasgardeelongtemps}}]	0	1790210967654974561	1714348141	BjYG2PgFURh	[vernissage, elyseemusee, jelesaipasgardeelongtemps, onsesappeunpeu]	1527629799	[https://scontent-frt3-1.cdninstagram.com/vp/746eea6ac82865f2706250228047e451/5C6CA53E/t51.2885-15/e35/32893432_2053643588227034_7171300859702149120_n.jpg]	359.jpg	(208, (216, 207, 192))	(207, 196, 184)	9681	180.316615434
35134811_367791753745345_4832669035063672832_n.jpg	1	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/d4a45df6e3127f78635100bc315d2966/5C7B532E/t51.2885-15/e35/35134811_367791753745345_4832669035063672832_n.jpg	9	9	"[{node={text=La grotte

#nuitdesimages #elyseemusee #weird #en4temps #installation #awkard #euhmaisalorsilssontvraimentdinguestouscesartistes}}]"	0	1808304931582933314	521388502	BkYY8EklnlC	[weird, en4temps, euhmaisalorsilssontvraimentdinguestouscesartistes, installation, nuitdesimages, elyseemusee, awkard]	1529786767	[https://scontent-frt3-1.cdninstagram.com/vp/d4a45df6e3127f78635100bc315d2966/5C7B532E/t51.2885-15/e35/35134811_367791753745345_4832669035063672832_n.jpg]	1.jpg	(1463, (255, 255, 255))	(32, 33, 29)	7631	107.542031914
